date,Current_measured,Temperature_measured,Current_load,Voltage_load,Voltage_measured
2010-04-21 20:04:44.859,-1.00595345,46.55436369,0.9986,3.249,3.722808287
2010-04-21 20:04:54.906,-1.007455006,46.56465646,0.9988,3.248,3.72165066
2010-04-21 20:05:05.015,-1.006625541,46.56520642,0.9986,3.248,3.720682587
2010-04-21 20:05:15.093,-1.007924779,46.57130952,0.9986,3.246,3.719761195
2010-04-21 20:05:25.187,-1.008410714,46.5733824,0.9988,3.246,3.718626972
2010-04-21 20:05:35.203,-1.009238072,46.5684286,0.9986,3.244,3.717838939
2010-04-21 20:05:45.265,-1.006311306,46.57018481,0.9986,3.243,3.716732434
2010-04-21 20:05:55.312,-1.006944113,46.58582168,0.9986,3.242,3.715728825
2010-04-21 20:06:05.437,-1.005510545,46.58578558,0.9986,3.242,3.714763679
2010-04-21 20:06:15.515,-1.006344444,46.60560945,0.9988,3.24,3.713905545
2010-04-21 20:06:25.609,-1.007465758,46.5996318,0.9986,3.24,3.712966023
2010-04-21 20:06:35.671,-1.00801234,46.59610253,0.9988,3.238,3.711732743
2010-04-21 20:06:45.734,-1.006798585,46.59890173,0.9986,3.238,3.710967437
2010-04-21 20:06:55.765,-1.00891425,46.61356307,0.9986,3.237,3.709712923
2010-04-21 20:07:05.859,-1.006441013,46.6062941,0.9986,3.236,3.708994711
2010-04-21 20:07:15.953,-1.007438314,46.62599397,0.9988,3.234,3.707934874
2010-04-21 20:07:26.031,-1.006465207,46.63230508,0.9986,3.234,3.706887227
2010-04-21 20:07:36.109,-1.006964346,46.623049,0.9986,3.232,3.705918166
2010-04-21 20:07:46.203,-1.007323361,46.65270395,0.9988,3.232,3.704965275
2010-04-21 20:07:56.234,-1.00693644,46.6440228,0.9988,3.231,3.704079604
2010-04-21 20:08:06.265,-1.008199123,46.63757704,0.9986,3.23,3.703042514
2010-04-21 20:08:16.375,-1.006686045,46.64283949,0.9988,3.229,3.702121799
2010-04-21 20:08:26.484,-1.006632762,46.65571733,0.9988,3.228,3.701064887
2010-04-21 20:08:36.625,-1.005528033,46.66209652,0.9986,3.227,3.700285238
2010-04-21 20:08:46.671,-1.006156108,46.66111234,0.9988,3.226,3.699117631
2010-04-21 20:08:56.750,-1.006374536,46.63793397,0.9988,3.225,3.698093436
2010-04-21 20:09:06.875,-1.007817272,46.67534007,0.9986,3.224,3.69713052
2010-04-21 20:09:16.937,-1.006785112,46.67205775,0.9986,3.223,3.696256597
2010-04-21 20:09:27.000,-1.008250586,46.66605439,0.9988,3.222,3.695164861
2010-04-21 20:09:37.093,-1.006989803,46.66708038,0.9986,3.221,3.694242975
2010-04-21 20:09:47.125,-1.006369965,46.66184303,0.9986,3.22,3.693357207
2010-04-21 20:09:57.234,-1.006961881,46.68608808,0.9986,3.22,3.692492344
2010-04-21 20:10:07.250,-1.005737972,46.66315909,0.9986,3.218,3.691575624
2010-04-21 20:10:17.281,-1.008418888,46.68436273,0.9986,3.218,3.690362545
2010-04-21 20:10:27.296,-1.007027496,46.69878315,0.9986,3.216,3.68959943
2010-04-21 20:10:37.328,-1.007398759,46.6849697,0.9988,3.216,3.688607335
2010-04-21 20:10:47.390,-1.006612862,46.66051989,0.9986,3.214,3.687758733
2010-04-21 20:10:57.406,-1.006934392,46.68041894,0.9986,3.214,3.686760826
2010-04-21 20:11:07.468,-1.00604878,46.68618918,0.9986,3.213,3.685958996
2010-04-21 20:11:17.500,-1.007104961,46.69391432,0.9986,3.212,3.685090511
2010-04-21 20:11:27.562,-1.006914867,46.69205053,0.9986,3.21,3.683908689
2010-04-21 20:11:37.640,-1.006396524,46.70073113,0.9988,3.21,3.682868764
2010-04-21 20:11:47.687,-1.006792492,46.6949252,0.9986,3.209,3.682179637
2010-04-21 20:11:57.734,-1.006336438,46.68589576,0.9986,3.208,3.681222241
2010-04-21 20:12:07.843,-1.007520696,46.69909127,0.9986,3.207,3.680132263
2010-04-21 20:12:17.937,-1.007881303,46.68628277,0.9988,3.206,3.679437435
2010-04-21 20:12:28.078,-1.006808087,46.69265602,0.9988,3.205,3.678567273
2010-04-21 20:12:38.125,-1.005029229,46.71112814,0.9988,3.204,3.677398406
2010-04-21 20:12:48.140,-1.006924038,46.6904185,0.9986,3.204,3.676650315
2010-04-21 20:12:58.218,-1.007562096,46.68451222,0.9988,3.202,3.675587774
2010-04-21 20:13:08.250,-1.007410388,46.71208585,0.9986,3.202,3.674763917
2010-04-21 20:13:18.359,-1.00521908,46.70840377,0.9986,3.2,3.673877167
2010-04-21 20:13:28.500,-1.006371876,46.70766647,0.9986,3.2,3.672949225
2010-04-21 20:13:38.593,-1.006948731,46.71177347,0.9986,3.199,3.671920721
2010-04-21 20:13:48.656,-1.007139882,46.71140965,0.9986,3.198,3.670920764
2010-04-21 20:13:58.750,-1.00655417,46.72184574,0.9986,3.197,3.670186628
2010-04-21 20:14:08.796,-1.007163329,46.72733878,0.9986,3.196,3.669324322
2010-04-21 20:14:19.000,-1.005198229,46.72147445,0.9986,3.196,3.668479176
2010-04-21 20:14:29.046,-1.006437025,46.72698466,0.9988,3.194,3.667649319
2010-04-21 20:14:39.109,-1.006903504,46.71244952,0.9986,3.194,3.66647509
2010-04-21 20:14:49.140,-1.006507003,46.72680523,0.9986,3.192,3.66584259
2010-04-21 20:14:59.187,-1.006133368,46.72860659,0.9986,3.192,3.664975869
2010-04-21 20:15:09.296,-1.007189197,46.72530385,0.9988,3.191,3.663981813
2010-04-21 20:15:19.421,-1.007403384,46.72191563,0.9988,3.19,3.663138014
2010-04-21 20:15:29.500,-1.00688734,46.73890619,0.9988,3.189,3.662312237
2010-04-21 20:15:39.500,-1.007836259,46.7385633,0.9986,3.188,3.661380044
2010-04-21 20:15:49.609,-1.008601989,46.75151283,0.9988,3.188,3.660545754
2010-04-21 20:15:59.640,-1.007030245,46.72386174,0.9986,3.186,3.659710083
2010-04-21 20:16:09.750,-1.002914816,46.75073229,0.9988,3.186,3.658763945
2010-04-21 20:16:19.875,-1.006380368,46.73816965,0.9986,3.185,3.658024664
2010-04-21 20:16:29.906,-1.006661068,46.73663804,0.9988,3.184,3.657091994
2010-04-21 20:16:39.937,-1.00824411,46.75334369,0.9988,3.183,3.65612151
2010-04-21 20:16:50.046,-1.006415769,46.75261013,0.9988,3.182,3.655395402
2010-04-21 20:17:00.156,-1.007975097,46.75989662,0.9988,3.182,3.654520053
2010-04-21 20:17:10.187,-1.006925884,46.76098689,0.9988,3.18,3.653721128
2010-04-21 20:17:20.265,-1.006565024,46.75361371,0.9988,3.18,3.652773815
2010-04-21 20:17:30.375,-1.005744878,46.75589104,0.9988,3.179,3.652009363
2010-04-21 20:17:40.515,-1.008022583,46.76455974,0.9986,3.178,3.65116327
2010-04-21 20:17:50.531,-1.006706839,46.7479834,0.9988,3.177,3.650307991
2010-04-21 20:18:00.593,-1.006788618,46.76398191,0.9988,3.176,3.649423243
2010-04-21 20:18:10.703,-1.006624179,46.76164641,0.9988,3.176,3.648521231
2010-04-21 20:18:20.765,-1.007343711,46.77720828,0.9986,3.175,3.647658412
2010-04-21 20:18:30.796,-1.007156003,46.77761416,0.9988,3.174,3.646920421
2010-04-21 20:18:40.843,-1.006975488,46.76456719,0.9986,3.173,3.646054646
2010-04-21 20:18:50.890,-1.007114137,46.76941538,0.9988,3.172,3.645277904
2010-04-21 20:19:00.953,-1.007195919,46.76002704,0.9988,3.172,3.644507964
2010-04-21 20:19:11.078,-1.00746615,46.76573779,0.9988,3.17,3.643638204
2010-04-21 20:19:21.156,-1.006600638,46.780003,0.9988,3.17,3.64262412
2010-04-21 20:19:31.250,-1.006021202,46.77195523,0.9988,3.168,3.641979617
2010-04-21 20:19:41.312,-1.008209969,46.79036082,0.9988,3.168,3.641122279
2010-04-21 20:19:51.375,-1.006864332,46.79460969,0.9988,3.168,3.640456528
2010-04-21 20:20:01.453,-1.007835222,46.78809434,0.9988,3.166,3.639515098
2010-04-21 20:20:11.484,-1.007010112,46.77445977,0.9986,3.165,3.638611423
2010-04-21 20:20:21.609,-1.005856327,46.775112,0.9988,3.165,3.63785507
2010-04-21 20:20:31.656,-1.006726323,46.78032967,0.9988,3.164,3.637174931
2010-04-21 20:20:41.703,-1.005777264,46.7952845,0.9988,3.164,3.636424458
2010-04-21 20:20:51.734,-1.008957714,46.80397312,0.9988,3.162,3.635514464
2010-04-21 20:21:01.796,-1.008068187,46.7921079,0.9986,3.162,3.63480843
2010-04-21 20:21:11.937,-1.006440945,46.79943723,0.9988,3.161,3.633819024
2010-04-21 20:21:22.031,-1.008546937,46.80137534,0.9988,3.16,3.633193906
2010-04-21 20:21:32.109,-1.007588655,46.80813043,0.9988,3.159,3.632512432
2010-04-21 20:21:42.203,-1.006923096,46.78725196,0.9988,3.158,3.631622738
2010-04-21 20:21:52.218,-1.007668167,46.78850145,0.9986,3.158,3.630718569
2010-04-21 20:22:02.250,-1.005624576,46.81108696,0.9988,3.157,3.630029059
2010-04-21 20:22:12.390,-1.007185772,46.8118414,0.9988,3.156,3.629314681
2010-04-21 20:22:22.468,-1.007221314,46.80484988,0.9988,3.156,3.628561648
2010-04-21 20:22:32.546,-1.006156362,46.79045398,0.9988,3.155,3.627763282
2010-04-21 20:22:42.609,-1.007155648,46.80240177,0.9988,3.154,3.627020941
2010-04-21 20:22:52.625,-1.00634474,46.81605936,0.9986,3.153,3.626194703
2010-04-21 20:23:02.687,-1.008197518,46.82471798,0.9988,3.152,3.625426012
2010-04-21 20:23:12.812,-1.00561892,46.81376087,0.9988,3.152,3.624815813
2010-04-21 20:23:22.890,-1.007495761,46.82482673,0.9988,3.151,3.623770002
2010-04-21 20:23:32.921,-1.005236685,46.82986984,0.9988,3.15,3.623247221
2010-04-21 20:23:42.984,-1.008379767,46.83440472,0.9988,3.149,3.622350496
2010-04-21 20:23:53.078,-1.005935629,46.84363497,0.9988,3.148,3.621667965
2010-04-21 20:24:03.140,-1.007804316,46.83293031,0.9988,3.148,3.62108749
2010-04-21 20:24:13.234,-1.006850225,46.82386363,0.9988,3.147,3.620420125
2010-04-21 20:24:23.343,-1.006688371,46.83134066,0.9988,3.146,3.619292704
2010-04-21 20:24:33.421,-1.006647593,46.8500895,0.9986,3.146,3.618720181
2010-04-21 20:24:43.468,-1.006797974,46.8404504,0.9986,3.145,3.618051971
2010-04-21 20:24:53.578,-1.007192116,46.83995784,0.9988,3.144,3.617121238
2010-04-21 20:25:03.625,-1.00650668,46.85811839,0.9988,3.144,3.61637174
2010-04-21 20:25:13.671,-1.006951903,46.85624611,0.9988,3.142,3.615768494
2010-04-21 20:25:23.765,-1.007532053,46.83459651,0.9986,3.142,3.615399583
2010-04-21 20:25:33.796,-1.007520681,46.87137266,0.9988,3.141,3.614336424
2010-04-21 20:25:43.875,-1.00683752,46.85427103,0.9986,3.14,3.61377706
2010-04-21 20:25:53.953,-1.005801787,46.85375922,0.9986,3.14,3.612958411
2010-04-21 20:26:04.000,-1.008019551,46.86151107,0.9988,3.139,3.612101738
2010-04-21 20:26:14.062,-1.007633883,46.85267039,0.9988,3.138,3.611207899
2010-04-21 20:26:24.187,-1.007824268,46.86151047,0.9988,3.138,3.610693464
2010-04-21 20:26:34.296,-1.00831944,46.86002648,0.9988,3.137,3.610171037
2010-04-21 20:26:44.421,-1.006918753,46.87816366,0.9988,3.136,3.609267639
2010-04-21 20:26:54.484,-1.008639788,46.85803742,0.9988,3.136,3.608696192
2010-04-21 20:27:04.609,-1.006569591,46.84870422,0.9986,3.135,3.607897673
2010-04-21 20:27:14.656,-1.007036683,46.88169367,0.9986,3.134,3.607137032
2010-04-21 20:27:24.687,-1.007431613,46.88431151,0.9988,3.134,3.606577524
2010-04-21 20:27:34.765,-1.007165585,46.90070598,0.9988,3.133,3.605934828
2010-04-21 20:27:44.843,-1.006615273,46.88340625,0.9988,3.132,3.605097519
2010-04-21 20:27:54.890,-1.006567182,46.89987785,0.9988,3.131,3.60425221
2010-04-21 20:28:05.046,-1.009320452,46.89580506,0.9988,3.13,3.603578896
2010-04-21 20:28:15.109,-1.007779468,46.90779275,0.9988,3.13,3.602760611
2010-04-21 20:28:25.109,-1.007610268,46.90598316,0.9988,3.13,3.602194953
2010-04-21 20:28:35.171,-1.006949064,46.8822443,0.9988,3.128,3.601794986
2010-04-21 20:28:45.296,-1.006762991,46.90914034,0.9988,3.128,3.601003237
2010-04-21 20:28:55.406,-1.006601782,46.90998835,0.9988,3.127,3.600433872
2010-04-21 20:29:05.453,-1.009075163,46.90174922,0.9988,3.126,3.599788666
2010-04-21 20:29:15.546,-1.007063923,46.90601957,0.9986,3.126,3.598927993
2010-04-21 20:29:25.609,-1.005752652,46.90667565,0.9988,3.125,3.598570814
2010-04-21 20:29:35.718,-1.005688109,46.90935791,0.9986,3.124,3.597524317
2010-04-21 20:29:45.718,-1.007613883,46.93127175,0.9988,3.124,3.597178558
2010-04-21 20:29:55.796,-1.006047106,46.92559178,0.9986,3.123,3.596428053
2010-04-21 20:30:05.890,-1.004351787,46.92399768,0.9986,3.122,3.595498946
2010-04-21 20:30:15.968,-1.00804954,46.93753318,0.9988,3.122,3.595042315
2010-04-21 20:30:26.000,-1.007476358,46.91564213,0.9988,3.121,3.594220915
2010-04-21 20:30:36.062,-1.007415069,46.90738531,0.9988,3.121,3.593542631
2010-04-21 20:30:46.156,-1.008281095,46.9210933,0.9986,3.12,3.593202466
2010-04-21 20:30:56.250,-1.008857771,46.9276652,0.9988,3.119,3.592551423
2010-04-21 20:31:06.296,-1.009463182,46.94460251,0.9986,3.119,3.591753406
2010-04-21 20:31:16.437,-1.007080691,46.96416847,0.9986,3.118,3.591137613
2010-04-21 20:31:26.562,-1.008023855,46.96524944,0.9988,3.118,3.590500869
2010-04-21 20:31:36.656,-1.007261842,46.94596863,0.9986,3.117,3.589872333
2010-04-21 20:31:46.718,-1.008009265,46.95914672,0.9986,3.116,3.58920179
2010-04-21 20:31:56.734,-1.0088179,46.97028622,0.9988,3.116,3.588710083
2010-04-21 20:32:06.734,-1.006423966,46.96723156,0.9988,3.115,3.587968527
2010-04-21 20:32:16.828,-1.00741616,46.9637208,0.9986,3.114,3.587231838
2010-04-21 20:32:26.890,-1.005465242,46.98147192,0.9986,3.114,3.586828599
2010-04-21 20:32:36.968,-1.007186616,46.98416678,0.9988,3.113,3.586062089
2010-04-21 20:32:46.968,-1.004582116,46.97059996,0.9988,3.112,3.585477953
2010-04-21 20:32:57.078,-1.007836273,46.99345859,0.9988,3.112,3.584760891
2010-04-21 20:33:07.218,-1.006982104,47.00261775,0.9988,3.111,3.584332409
2010-04-21 20:33:17.312,-1.007720325,47.00920213,0.9988,3.11,3.583439259
2010-04-21 20:33:27.421,-1.006303557,47.01205716,0.9988,3.11,3.583143511
2010-04-21 20:33:37.500,-1.00770539,47.00820231,0.9988,3.109,3.582360084
2010-04-21 20:33:47.609,-1.006989121,47.04005635,0.9988,3.108,3.581710281
2010-04-21 20:33:57.734,-1.007983218,47.0379963,0.9986,3.108,3.581179895
2010-04-21 20:34:07.781,-1.005133115,47.01088079,0.9986,3.108,3.580689715
2010-04-21 20:34:17.828,-1.008134718,47.01257759,0.9988,3.107,3.580061677
2010-04-21 20:34:27.843,-1.00642941,47.03870016,0.9988,3.106,3.579259116
2010-04-21 20:34:37.984,-1.007081245,47.0390679,0.9986,3.106,3.578614994
2010-04-21 20:34:48.046,-1.006981031,47.03171765,0.9986,3.105,3.578168399
2010-04-21 20:34:58.171,-1.005457684,47.04003359,0.9988,3.104,3.577497298
2010-04-21 20:35:08.250,-1.006149732,47.05873436,0.9986,3.104,3.576946955
2010-04-21 20:35:18.359,-1.005965968,47.03948912,0.9986,3.103,3.576501188
2010-04-21 20:35:28.406,-1.007643344,47.01941409,0.9988,3.103,3.575810415
2010-04-21 20:35:38.484,-1.005637888,47.0781314,0.9986,3.102,3.575302553
2010-04-21 20:35:48.531,-1.005949902,47.07733023,0.9988,3.102,3.574751664
2010-04-21 20:35:58.578,-1.008625916,47.05553521,0.9988,3.101,3.574326623
2010-04-21 20:36:08.703,-1.007858919,47.08213661,0.9988,3.1,3.573544481
2010-04-21 20:36:18.796,-1.006303301,47.09181334,0.9986,3.1,3.572861588
2010-04-21 20:36:28.875,-1.007221099,47.09840685,0.9986,3.099,3.572568303
2010-04-21 20:36:39.015,-1.007942288,47.08193828,0.9988,3.098,3.5717804
2010-04-21 20:36:49.109,-1.006246436,47.08214526,0.9988,3.098,3.571189331
2010-04-21 20:36:59.187,-1.007904543,47.09959453,0.9986,3.098,3.570895046
2010-04-21 20:37:09.328,-1.007084203,47.10584903,0.9986,3.097,3.570210883
2010-04-21 20:37:19.390,-1.007261317,47.10177399,0.9988,3.096,3.56971205
2010-04-21 20:37:29.515,-1.009553384,47.11594837,0.9986,3.096,3.568736601
2010-04-21 20:37:39.593,-1.006073109,47.11781975,0.9986,3.095,3.568412325
2010-04-21 20:37:49.640,-1.00724182,47.14029132,0.9986,3.095,3.567898273
2010-04-21 20:37:59.703,-1.005685361,47.13697946,0.9986,3.094,3.567201966
2010-04-21 20:38:09.796,-1.006947711,47.13410831,0.9988,3.094,3.566586203
2010-04-21 20:38:19.890,-1.007862882,47.13476207,0.9988,3.093,3.566042964
2010-04-21 20:38:29.937,-1.00806795,47.15873592,0.9986,3.092,3.565702267
2010-04-21 20:38:39.968,-1.007489121,47.14014403,0.9986,3.092,3.565004734
2010-04-21 20:38:50.000,-1.007584479,47.16837149,0.9988,3.091,3.564366318
2010-04-21 20:39:00.031,-1.005132302,47.16756201,0.9986,3.09,3.563800794
2010-04-21 20:39:10.140,-1.00728526,47.18110163,0.9988,3.09,3.563253692
2010-04-21 20:39:20.281,-1.006202496,47.16197835,0.9988,3.09,3.562909925
2010-04-21 20:39:30.328,-1.007014708,47.18170392,0.9988,3.089,3.562015283
2010-04-21 20:39:40.390,-1.004969185,47.18334408,0.9986,3.088,3.561650856
2010-04-21 20:39:50.468,-1.006889677,47.19060794,0.9986,3.088,3.561179235
2010-04-21 20:40:00.531,-1.007130583,47.19779626,0.9988,3.088,3.560573091
2010-04-21 20:40:10.609,-1.006998896,47.18533335,0.9986,3.087,3.560073816
2010-04-21 20:40:20.718,-1.007201455,47.19272016,0.9988,3.086,3.559414972
2010-04-21 20:40:30.796,-1.007542165,47.21416472,0.9986,3.086,3.5590736
