date,Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load
2009-06-29 18:50:48.000,4.184439660191505,-0.008664595365474,25.99456142578159,0.0004,0.0
2009-06-29 18:50:57.297,4.184971879756314,-0.0002557494380831,25.993641606583484,0.0004,4.201
2009-06-29 18:51:09.125,3.9104071067387154,-1.9929414613287797,26.004400159953345,1.999,2.874
2009-06-29 18:51:20.359,3.892552520963192,-1.993559084079703,26.05545510115545,1.999,2.86
2009-06-29 18:51:31.797,3.878962084774384,-1.996604584773105,26.12001697963688,1.999,2.849
2009-06-29 18:51:43.203,3.868030279601616,-1.9933222241175084,26.196471930116218,1.999,2.838
2009-06-29 18:51:54.578,3.858289547681042,-1.9922055508469447,26.293354217890588,1.999,2.825
2009-06-29 18:52:05.953,3.849355778091617,-1.996201638316664,26.389188421059345,1.999,2.816
2009-06-29 18:52:17.328,3.841781535578999,-1.996456276419355,26.480682159472472,1.999,2.808
2009-06-29 18:52:28.734,3.8343243148141375,-1.9979247385001355,26.575386743910247,1.999,2.802
2009-06-29 18:52:40.109,3.828085606866807,-1.9974401112591256,26.67211877028439,1.999,2.796
2009-06-29 18:52:51.453,3.821644111216005,-1.994484828155743,26.773526907785207,1.999,2.791
2009-06-29 18:53:02.859,3.8156021565354457,-1.9968262010117728,26.86883343715137,1.999,2.785
2009-06-29 18:53:14.281,3.8101372516136025,-1.9966841513129336,26.968629494551887,1.999,2.781
2009-06-29 18:53:25.656,3.804644834221997,-1.9979264038002276,27.04819094615142,1.999,2.776
2009-06-29 18:53:37.016,3.799692713042598,-1.994730449067907,27.14349198541857,1.999,2.771
2009-06-29 18:53:48.375,3.794675306136475,-1.9960670472000843,27.235972868491142,1.999,2.767
2009-06-29 18:53:59.766,3.789912359283479,-1.993758797925552,27.336927425057304,1.999,2.763
2009-06-29 18:54:11.125,3.785370448117525,-1.9961796521471356,27.43094498902474,1.999,2.758
2009-06-29 18:54:22.484,3.78097970672193,-1.993730059994264,27.533676086725333,1.999,2.754
2009-06-29 18:54:33.859,3.776848582006327,-1.9969771200434168,27.626055486267884,1.999,2.75
2009-06-29 18:54:45.250,3.7725683882405296,-1.9949507292669704,27.710358560760955,1.999,2.746
2009-06-29 18:54:56.594,3.768661793170998,-1.9940311416131988,27.814065810265003,1.999,2.742
2009-06-29 18:55:07.953,3.7650543540238712,-1.9954282200841775,27.899093660675558,1.999,2.738
2009-06-29 18:55:19.328,3.761176579947269,-1.996135023192964,27.9924271217211,1.999,2.735
2009-06-29 18:55:30.750,3.757376292466698,-1.9955407869312023,28.079789921474017,1.999,2.732
2009-06-29 18:55:42.063,3.753884412991532,-1.9963679854676453,28.16743771447179,1.999,2.729
2009-06-29 18:55:53.406,3.750654578782775,-1.998048090580412,28.2593513336588,1.999,2.725
2009-06-29 18:56:04.750,3.7471207460547458,-1.9959642795945676,28.347245794837075,1.999,2.722
2009-06-29 18:56:16.109,3.7436927257924166,-1.994165745707468,28.43615814854741,1.999,2.719
2009-06-29 18:56:27.500,3.740325004844144,-1.995107524649696,28.53483243846913,1.999,2.716
2009-06-29 18:56:38.891,3.7369039205970975,-1.996718824696244,28.633032673613148,1.999,2.713
2009-06-29 18:56:50.234,3.7336138313742206,-1.9965521753054165,28.717534410404657,1.999,2.709
2009-06-29 18:57:01.578,3.7301291021400944,-1.9965017855785263,28.80228152065372,1.999,2.707
2009-06-29 18:57:12.953,3.726868178413092,-1.99543018665138,28.89367306545345,1.999,2.703
2009-06-29 18:57:24.359,3.723109632856726,-1.99838838032545,28.981859521205216,1.999,2.7
2009-06-29 18:57:35.813,3.719536686198731,-1.9933392055985308,29.08438549234076,1.999,2.697
2009-06-29 18:57:47.250,3.715829261307578,-1.9975690280267973,29.159798211671724,1.999,2.694
2009-06-29 18:57:58.641,3.7122598745585993,-1.996621490090425,29.25681477008365,1.999,2.69
2009-06-29 18:58:10.016,3.7085050919782176,-1.9965272336448947,29.339547904890747,1.999,2.686
2009-06-29 18:58:21.406,3.704801443490728,-1.999145364864924,29.430334717222134,1.999,2.683
2009-06-29 18:58:32.734,3.700978069274036,-1.995288496520376,29.50441326272005,1.999,2.679
2009-06-29 18:58:44.156,3.696980545989952,-1.994195130091658,29.5994545168086,1.999,2.675
2009-06-29 18:58:55.516,3.693227032825365,-1.9960480579532212,29.679255820811328,1.999,2.671
2009-06-29 18:59:06.953,3.68948488525015,-1.9940532078870647,29.75648403667982,1.999,2.668
2009-06-29 18:59:18.344,3.6857401103092418,-1.9961705639459224,29.82597740830143,1.999,2.665
2009-06-29 18:59:29.703,3.6817056059719104,-1.993378581701554,29.90183288922585,1.999,2.661
2009-06-29 18:59:41.125,3.678270852405397,-1.996725521359195,29.95048717439724,1.999,2.657
2009-06-29 18:59:52.531,3.674536840197316,-1.9948653676225607,30.02780769480608,1.999,2.653
2009-06-29 19:00:03.922,3.671154376099716,-1.9963384179631567,30.097222355486764,1.999,2.65
2009-06-29 19:00:15.266,3.667691507402643,-1.996220754251507,30.14670061155196,1.999,2.646
2009-06-29 19:00:26.656,3.66451750758153,-1.9938463989525472,30.1975248583693,1.999,2.643
2009-06-29 19:00:38.063,3.661225313863222,-1.997630585437988,30.24802983448673,1.999,2.64
2009-06-29 19:00:49.406,3.65813818055635,-1.995888260254325,30.29263729354621,1.999,2.637
2009-06-29 19:01:00.797,3.6551420087801794,-1.9953894841098687,30.325423858905392,1.999,2.634
2009-06-29 19:01:12.188,3.652202384941862,-1.995998774294257,30.35156051126515,1.999,2.631
2009-06-29 19:01:23.594,3.6491873453653456,-1.9941919449348289,30.39108212118188,1.999,2.628
2009-06-29 19:01:34.938,3.646562728653346,-1.9960766386211748,30.423203036745303,1.999,2.626
2009-06-29 19:01:46.281,3.6438783510264128,-1.9956341946722536,30.44495176519947,1.999,2.623
2009-06-29 19:01:57.656,3.641206312626331,-1.9929441238204544,30.45747763509528,1.999,2.62
2009-06-29 19:02:09.031,3.6385316565295702,-1.9948651142923133,30.47297020641393,1.999,2.618
2009-06-29 19:02:20.438,3.635918403935425,-1.99508862186226,30.491510859798957,1.999,2.615
2009-06-29 19:02:31.844,3.633233224960159,-1.9968095526347096,30.50614500862504,1.999,2.612
2009-06-29 19:02:43.203,3.630501718105442,-1.9946683350232213,30.52424274027937,1.999,2.61
2009-06-29 19:02:54.578,3.627934318590658,-1.997868437596081,30.530357928182283,1.999,2.607
2009-06-29 19:03:05.922,3.625408177387526,-1.9981047041281137,30.542887278843285,1.999,2.604
2009-06-29 19:03:17.281,3.6228232571266377,-1.9966538183693048,30.56733369991328,1.999,2.602
2009-06-29 19:03:28.594,3.620101798640253,-1.9950681337543044,30.58290877683376,1.999,2.599
2009-06-29 19:03:39.922,3.617489740267092,-1.9942103844475776,30.592986805850487,1.999,2.596
2009-06-29 19:03:51.250,3.6151455108761374,-1.9964393228427308,30.59574273976858,1.999,2.594
2009-06-29 19:04:02.703,3.612306971709592,-1.9962102691359287,30.61398217756481,1.999,2.592
2009-06-29 19:04:14.063,3.60945147195038,-1.9955171341483269,30.628937041568577,1.999,2.589
2009-06-29 19:04:25.438,3.606849857378836,-1.9977052429548117,30.636723494370287,1.999,2.586
2009-06-29 19:04:36.781,3.604897263813533,-1.9958439634200296,30.654571864267144,1.999,2.584
2009-06-29 19:04:48.125,3.602140046818129,-1.9938852996481955,30.680864952579057,1.999,2.582
2009-06-29 19:04:59.484,3.59954057682846,-1.996381677160497,30.70540675352921,1.999,2.579
2009-06-29 19:05:10.828,3.59692595972836,-1.9961457286593485,30.723366662358902,1.999,2.576
2009-06-29 19:05:22.219,3.594119604470553,-1.9940447209323109,30.744587369136443,1.999,2.574
2009-06-29 19:05:33.578,3.5917637920081487,-1.9979005544739017,30.77678201149079,1.999,2.571
2009-06-29 19:05:44.891,3.589384205172028,-1.9971852771037064,30.796492214981736,1.999,2.568
2009-06-29 19:05:56.234,3.5868563430545195,-1.997040847936156,30.828202417683507,1.999,2.566
2009-06-29 19:06:07.594,3.584311993818008,-1.99485506195728,30.84821304848605,1.999,2.564
2009-06-29 19:06:18.984,3.5818326706272536,-1.995289860422406,30.870832694596817,1.999,2.561
2009-06-29 19:06:30.375,3.579242266329604,-1.9943112938404732,30.912628021311768,1.999,2.558
2009-06-29 19:06:41.734,3.5769310778591805,-1.9935358123071465,30.93697864080645,1.999,2.556
2009-06-29 19:06:53.094,3.574309049260722,-1.9948963909587527,30.963702591438928,1.999,2.554
2009-06-29 19:07:04.531,3.5718802892397368,-1.9962061839500405,31.00228720746649,1.999,2.551
2009-06-29 19:07:15.922,3.56967124587181,-1.9945279421668436,31.03237213817336,1.999,2.549
2009-06-29 19:07:27.281,3.567239675325291,-1.9960375403883417,31.06571788480408,1.999,2.546
2009-06-29 19:07:38.703,3.564718283227256,-1.995974049708621,31.096279427581376,1.999,2.545
2009-06-29 19:07:50.094,3.5621478883458355,-1.998536253505289,31.126730828240028,1.999,2.542
2009-06-29 19:08:01.438,3.559551185628032,-1.998229817302544,31.1636071438244,1.999,2.54
2009-06-29 19:08:12.797,3.5575762533107254,-1.997639483177014,31.182760704871885,1.999,2.537
2009-06-29 19:08:24.156,3.5551124967885155,-1.996602087169116,31.23581184892437,1.999,2.535
2009-06-29 19:08:35.500,3.553012417861834,-1.99680638923536,31.25546842013921,1.999,2.532
2009-06-29 19:08:46.859,3.550584337431296,-1.993513464845905,31.28539150553367,1.999,2.53
2009-06-29 19:08:58.250,3.548224134929055,-1.9966000399601265,31.32779462286363,1.999,2.528
2009-06-29 19:09:09.609,3.5459987950049485,-1.99486813389803,31.365466213435457,1.999,2.526
2009-06-29 19:09:20.953,3.543624342646248,-1.9962038836625784,31.39605222821098,1.999,2.524
2009-06-29 19:09:32.328,3.54125263146835,-1.9934335252004312,31.440305969992828,1.999,2.522
2009-06-29 19:09:43.672,3.539053500332218,-1.994857774679132,31.480064557676805,1.999,2.52
2009-06-29 19:09:55.031,3.5368157602289574,-1.9938317308453957,31.513179644580607,1.999,2.517
2009-06-29 19:10:06.359,3.534748478751777,-1.9943899775639868,31.54726216589152,1.999,2.515
2009-06-29 19:10:17.734,3.5324512543754465,-1.995858271821252,31.57989328517371,1.999,2.513
2009-06-29 19:10:29.078,3.530270869925713,-1.9973036713546384,31.62652659817185,1.999,2.51
2009-06-29 19:10:40.406,3.528012564221812,-1.9975749365182496,31.66657123120803,1.999,2.508
2009-06-29 19:10:51.766,3.525896073832644,-1.9967764413618212,31.690780241694085,1.999,2.506
2009-06-29 19:11:03.141,3.5237105595800746,-1.9919879678435048,31.725962429075118,1.999,2.504
2009-06-29 19:11:14.531,3.5215753143030866,-1.9959643023492053,31.760796891072328,1.999,2.502
2009-06-29 19:11:25.844,3.519478504716297,-1.9951268767951824,31.80018911104615,1.999,2.5
2009-06-29 19:11:37.188,3.517338619537669,-1.9985474930702267,31.83145747869349,1.999,2.498
2009-06-29 19:11:48.531,3.515412247455071,-1.997289010854372,31.858547618312784,1.999,2.495
2009-06-29 19:11:59.891,3.5130782830568665,-1.9960349462832203,31.898059781833247,1.999,2.493
2009-06-29 19:12:11.297,3.510943990687425,-1.994655662367675,31.95187184113084,1.999,2.491
2009-06-29 19:12:22.688,3.5090315645292667,-1.997196216271088,31.97739721554069,1.999,2.488
2009-06-29 19:12:34.031,3.5067304079780133,-1.9942396192242025,32.01213549008857,1.999,2.486
2009-06-29 19:12:45.375,3.5047477714228066,-1.9950421191757088,32.04367124355529,1.999,2.484
2009-06-29 19:12:56.688,3.502813848739257,-1.9959777203551,32.063247594523745,1.999,2.482
2009-06-29 19:13:08.000,3.5007486148539884,-1.9923812135913197,32.10531678571775,1.999,2.48
2009-06-29 19:13:19.422,3.498853148524599,-1.9927532208252647,32.148361541036145,1.999,2.478
2009-06-29 19:13:30.828,3.49681285151491,-1.9936722506670972,32.19108399201979,1.999,2.476
2009-06-29 19:13:42.188,3.494805554517696,-1.996377198616764,32.20471308958045,1.999,2.474
2009-06-29 19:13:53.563,3.492993844021928,-1.995344034263076,32.258534973913456,1.999,2.472
2009-06-29 19:14:04.953,3.491062085017983,-1.9979083989920532,32.304808127002865,1.999,2.471
2009-06-29 19:14:16.281,3.489131269564859,-1.9956573304533416,32.3477747793394,1.999,2.469
2009-06-29 19:14:27.781,3.486911740897217,-1.9931737914998,32.37180542747003,1.999,2.467
2009-06-29 19:14:39.328,3.485182775514032,-1.994858331399469,32.4030647257619,1.999,2.465
2009-06-29 19:14:50.875,3.483344360200144,-1.995739466459778,32.42705582208876,1.999,2.463
2009-06-29 19:15:02.500,3.481452129772393,-1.992647286704324,32.465654599817064,1.999,2.461
2009-06-29 19:15:14.047,3.479531910623853,-1.9946755662263205,32.480847906639355,1.999,2.459
2009-06-29 19:15:25.609,3.477744200093248,-1.994308089356057,32.524401303515795,1.999,2.457
2009-06-29 19:15:37.141,3.475849713099729,-1.9956429937508229,32.55276745738977,1.999,2.456
2009-06-29 19:15:48.688,3.473969561420886,-1.991716508091561,32.58783414658747,1.999,2.454
2009-06-29 19:16:00.359,3.472237392609304,-1.992387035792224,32.61928430847334,1.999,2.452
2009-06-29 19:16:11.891,3.470348446393646,-1.9923274091972232,32.65718779797495,1.999,2.45
2009-06-29 19:16:23.531,3.468801493806556,-1.996971213831804,32.68065324596195,1.999,2.448
2009-06-29 19:16:35.219,3.4670979115853475,-1.9943994603550503,32.7092483509153,1.999,2.446
2009-06-29 19:16:46.828,3.4651403277284745,-1.9964126641256856,32.74275258247082,1.999,2.445
2009-06-29 19:16:58.453,3.4634305067199675,-1.9985851984854064,32.77377301857896,1.999,2.443
2009-06-29 19:17:10.141,3.461873658593115,-1.9979923813672509,32.801061288706364,1.999,2.442
2009-06-29 19:17:21.797,3.4600612259190435,-1.992702274320284,32.82770035295154,1.999,2.44
2009-06-29 19:17:33.438,3.4585282407159075,-1.9951403188015508,32.86070036648477,1.999,2.438
2009-06-29 19:17:45.094,3.456720050865853,-1.9946594871117929,32.89071599175842,1.999,2.436
2009-06-29 19:17:56.813,3.455148572775988,-1.9935239847753736,32.92180286648406,1.999,2.435
2009-06-29 19:18:08.406,3.453666009961924,-1.9944843242717187,32.9524731421447,1.999,2.434
2009-06-29 19:18:20.047,3.451565475281884,-1.9940583779774232,32.97043296262823,1.999,2.432
2009-06-29 19:18:31.734,3.450195611287382,-1.99749929679448,32.99266254856878,1.999,2.43
2009-06-29 19:18:43.438,3.4485457324897903,-1.9967938132818583,33.02236729075451,1.999,2.429
2009-06-29 19:18:55.047,3.447341298383774,-1.9943738690385235,33.05004473204147,1.999,2.427
2009-06-29 19:19:06.656,3.4456119355063035,-1.992903937152704,33.08833572692743,1.999,2.426
2009-06-29 19:19:18.344,3.444119049564916,-1.9936941912013493,33.114063783470435,1.999,2.424
2009-06-29 19:19:30.016,3.442530117880576,-1.996935788639371,33.143409221691265,1.999,2.423
2009-06-29 19:19:41.688,3.4410881738950674,-1.997460015566336,33.17949000864669,1.999,2.422
2009-06-29 19:19:53.328,3.43971722879782,-1.9926739999291243,33.19045663997613,1.999,2.42
2009-06-29 19:20:04.953,3.438190727325624,-1.995741521736702,33.216948476417194,1.999,2.419
2009-06-29 19:20:16.578,3.436771618208033,-1.995307969947053,33.232034552550964,1.999,2.418
2009-06-29 19:20:28.203,3.435040029602397,-1.9944734010257248,33.28383712478712,1.999,2.416
2009-06-29 19:20:39.922,3.433923900885679,-1.9933009986395716,33.28791937656802,1.999,2.415
2009-06-29 19:20:51.547,3.4323254801100065,-1.996201784263271,33.327101280480804,1.999,2.414
2009-06-29 19:21:03.234,3.430912536399718,-1.9973416333875185,33.35325120785734,1.999,2.412
2009-06-29 19:21:14.875,3.429680775573972,-1.996167151771832,33.38452296307052,1.999,2.411
2009-06-29 19:21:26.594,3.428279018636578,-1.9941455227031124,33.40892223523609,1.999,2.409
2009-06-29 19:21:38.281,3.4270302242326083,-1.995485271733811,33.43119860070716,1.999,2.408
2009-06-29 19:21:49.953,3.4255891684714905,-1.99621033100448,33.44049014261155,1.999,2.407
2009-06-29 19:22:01.641,3.4243055790422017,-1.9973513298583123,33.46233067731404,1.999,2.405
2009-06-29 19:22:13.250,3.4230754574198934,-1.9952862968173497,33.48455891775589,1.999,2.404
2009-06-29 19:22:24.844,3.421792618701532,-1.997445833451292,33.51597554663134,1.999,2.403
2009-06-29 19:22:36.500,3.420558988909788,-1.9954381271837411,33.553830721544735,1.999,2.402
2009-06-29 19:22:48.141,3.419404294214812,-1.9969354971364424,33.579349815797805,1.999,2.4
2009-06-29 19:22:59.750,3.417745562411857,-1.9968029128095903,33.59303225248981,1.999,2.4
2009-06-29 19:23:11.328,3.416693267429131,-1.997125707161708,33.62606775625892,1.999,2.398
2009-06-29 19:23:23.016,3.415665859762898,-1.9981616010130088,33.61651365395197,1.999,2.397
2009-06-29 19:23:34.656,3.414649619847832,-1.995315716817928,33.64600590533637,1.999,2.396
2009-06-29 19:23:46.297,3.4131170949374625,-1.997119548251284,33.66693527609521,1.999,2.394
2009-06-29 19:23:57.969,3.41193613181588,-1.9958931493611507,33.69630404876989,1.999,2.393
2009-06-29 19:24:09.578,3.410780264377004,-1.9944246142504192,33.73072349191947,1.999,2.392
2009-06-29 19:24:21.281,3.409546552586822,-1.9943841341131092,33.73976983158641,1.999,2.391
2009-06-29 19:24:32.938,3.408416476764958,-1.9973333516126743,33.779176314097114,1.999,2.39
2009-06-29 19:24:44.625,3.407004195929434,-1.993648913783624,33.791810343504736,1.999,2.389
2009-06-29 19:24:56.219,3.405833860102698,-1.9946610860051368,33.80191368304908,1.999,2.388
2009-06-29 19:25:07.859,3.404587787021448,-1.996193863329932,33.8177455801905,1.999,2.386
2009-06-29 19:25:19.469,3.403523796378209,-1.996972501591191,33.85820892059637,1.999,2.385
2009-06-29 19:25:31.078,3.402082396141323,-1.993243537611356,33.87431643730955,1.999,2.384
2009-06-29 19:25:42.844,3.4011666205585622,-1.993849360392222,33.888983155604365,1.999,2.382
2009-06-29 19:25:54.469,3.399710915831007,-1.996493066411448,33.927308242285086,1.999,2.382
2009-06-29 19:26:06.156,3.398570852957462,-1.9952093053292852,33.93211179970761,1.999,2.38
2009-06-29 19:26:17.766,3.397504696989526,-1.995582374106453,33.958293456126576,1.999,2.38
2009-06-29 19:26:29.391,3.396277271682745,-1.9935624939670968,34.00245616712447,1.999,2.378
2009-06-29 19:26:41.094,3.3951249051371897,-1.9952202855936008,33.99383143646768,1.999,2.377
2009-06-29 19:26:52.734,3.3938544842602205,-1.993702481831796,34.03801622400654,1.999,2.376
2009-06-29 19:27:04.422,3.3924892271013958,-1.9947946652584805,34.04506742085539,1.999,2.375
2009-06-29 19:27:16.141,3.391303132603195,-1.9956951468024,34.06625884189338,1.999,2.374
2009-06-29 19:27:27.734,3.39024278873729,-1.9963308733873668,34.070841293309826,1.999,2.372
2009-06-29 19:27:39.406,3.388849043368899,-1.9936562897241268,34.09791674441422,1.999,2.371
2009-06-29 19:27:51.078,3.387497346456415,-1.9938795028400325,34.128717600276325,1.999,2.37
2009-06-29 19:28:02.703,3.386409600950175,-1.9949813128093103,34.13586112540833,1.999,2.368
2009-06-29 19:28:14.422,3.384871060117498,-1.9955765800835183,34.172104435178646,1.999,2.368
2009-06-29 19:28:26.172,3.383565194389269,-1.9946703054522728,34.20856239988285,1.999,2.366
2009-06-29 19:28:37.828,3.3827261424613737,-1.9938073476952904,34.221242763376495,1.999,2.365
2009-06-29 19:28:49.469,3.381185719585184,-1.9958277727766152,34.23793157923272,1.999,2.364
2009-06-29 19:29:01.125,3.379961948996164,-1.997998230782383,34.252977935487,1.999,2.362
2009-06-29 19:29:12.781,3.378657047852533,-1.994932054263764,34.26578201725039,1.999,2.361
2009-06-29 19:29:24.375,3.3773036164125187,-1.9943079000890809,34.29388869012641,1.999,2.36
2009-06-29 19:29:36.000,3.3760376042596585,-1.9968439481830995,34.32093670598655,1.999,2.358
2009-06-29 19:29:47.656,3.374552268707038,-1.996204126864097,34.333549296890176,1.999,2.358
2009-06-29 19:29:59.359,3.373408013919132,-1.9962324147489363,34.359165446275135,1.999,2.356
2009-06-29 19:30:11.016,3.372096890978386,-1.9965386230144877,34.37574081507326,1.999,2.354
2009-06-29 19:30:22.797,3.3702114435833748,-1.9969596576345487,34.42004364377449,1.999,2.353
2009-06-29 19:30:34.438,3.368895265542454,-1.996044152240924,34.42992195380816,1.999,2.352
2009-06-29 19:30:46.141,3.3675762090758576,-1.996668267924584,34.45245078369509,1.999,2.35
2009-06-29 19:30:57.875,3.3660278790487363,-1.9964255334201024,34.47732264768572,1.999,2.349
2009-06-29 19:31:09.547,3.36464992389491,-1.9952088120795897,34.51491124412124,1.999,2.348
2009-06-29 19:31:21.172,3.36296408238209,-1.9980081220235857,34.52584136974009,1.999,2.346
2009-06-29 19:31:32.797,3.3616503886844606,-1.9951599494340455,34.5351250409864,1.999,2.344
2009-06-29 19:31:44.406,3.360073638066784,-1.9931643923892817,34.56472132552834,1.999,2.343
2009-06-29 19:31:56.094,3.358386058134051,-1.9941341158691213,34.57992974944141,1.999,2.341
2009-06-29 19:32:07.766,3.357124320847317,-1.9924057640413289,34.61184777785669,1.999,2.34
2009-06-29 19:32:19.453,3.355052943669454,-1.996982049100737,34.629357729335226,1.999,2.338
2009-06-29 19:32:31.156,3.3536347265181754,-1.9961173263404848,34.65271180364636,1.999,2.336
2009-06-29 19:32:42.750,3.3516995052260703,-1.995738184801771,34.678352364350175,1.999,2.335
2009-06-29 19:32:54.344,3.3501766128842863,-1.997210294242153,34.71242115303412,1.999,2.334
2009-06-29 19:33:05.953,3.348324192779452,-1.996811739808936,34.73259316633769,1.999,2.332
2009-06-29 19:33:17.563,3.3466238914166557,-1.993864283328202,34.75703543300956,1.999,2.33
2009-06-29 19:33:29.234,3.344891717359725,-1.9979355186426715,34.77708623204051,1.999,2.328
2009-06-29 19:33:40.828,3.342816028395532,-1.9959547545399667,34.81127584632873,1.999,2.327
2009-06-29 19:33:52.438,3.341197719686656,-1.9957005601863496,34.84168287143223,1.999,2.325
2009-06-29 19:34:04.031,3.3391309083650182,-1.994903713892312,34.86903611321356,1.999,2.323
2009-06-29 19:34:15.719,3.337232963726186,-1.996430828302329,34.89250350082493,1.999,2.321
2009-06-29 19:34:27.328,3.335075588087489,-1.9950184412075227,34.915691221207325,1.999,2.319
2009-06-29 19:34:38.969,3.33321985839631,-1.9980540940459617,34.95127256011316,1.999,2.317
2009-06-29 19:34:50.625,3.331248169305792,-1.9984490081680344,34.97676250394296,1.999,2.315
2009-06-29 19:35:02.281,3.3289202689060344,-1.995022873143003,35.005200795855174,1.999,2.313
2009-06-29 19:35:13.969,3.3264330820424783,-1.9969735327151976,35.02495320560572,1.999,2.31
2009-06-29 19:35:25.563,3.324360494331743,-1.99514552861808,35.05747543829857,1.999,2.308
2009-06-29 19:35:37.266,3.3219668768355604,-1.997146994971648,35.08018488370431,1.999,2.305
2009-06-29 19:35:48.875,3.3192416708388635,-1.9963861648263663,35.10455934938454,1.999,2.303
2009-06-29 19:36:00.500,3.316664392867219,-1.9970984382067525,35.13464594860456,1.999,2.301
2009-06-29 19:36:12.172,3.313976688358431,-1.9932584099842208,35.17077921793955,1.999,2.298
2009-06-29 19:36:23.813,3.3110775141770827,-1.995308787324754,35.19353410058075,1.999,2.295
2009-06-29 19:36:35.453,3.3082821183521287,-1.998938513200352,35.22056192089105,1.999,2.293
2009-06-29 19:36:47.109,3.3051715215047,-1.9984407039664256,35.258283806898824,1.999,2.289
2009-06-29 19:36:58.828,3.301988869640275,-1.995089655121748,35.28439996836435,1.999,2.286
2009-06-29 19:37:10.469,3.298628623196071,-1.9966655722037032,35.309220369347344,1.999,2.283
2009-06-29 19:37:22.141,3.295123104738064,-1.993889668611616,35.33884954608492,1.999,2.279
2009-06-29 19:37:33.719,3.291228141955311,-1.9961406723205957,35.36733271269765,1.999,2.275
2009-06-29 19:37:45.313,3.287768954377366,-1.9982007379835056,35.40786822335231,1.999,2.271
2009-06-29 19:37:56.938,3.283273688417333,-1.9948233353673093,35.43030900723118,1.999,2.267
2009-06-29 19:38:08.563,3.2788117721952057,-1.9950378491506595,35.47062280019563,1.999,2.263
2009-06-29 19:38:20.188,3.274028331279797,-1.9950729952389483,35.49361199714682,1.999,2.258
2009-06-29 19:38:31.891,3.2687708175194965,-1.9955557984997292,35.5272521806176,1.999,2.253
2009-06-29 19:38:43.547,3.263031783672772,-1.9959651852129456,35.554595987965925,1.999,2.247
2009-06-29 19:38:55.234,3.2574155356186765,-1.9912702601476735,35.58505869089449,1.999,2.241
2009-06-29 19:39:06.859,3.251235152174501,-1.9986999976916764,35.63671684017458,1.999,2.236
2009-06-29 19:39:18.484,3.244163747978241,-1.9973572250940737,35.656990614941805,1.999,2.229
2009-06-29 19:39:30.125,3.2369892796597224,-1.9964350660428103,35.694696534504644,1.999,2.221
2009-06-29 19:39:41.766,3.228728756564648,-1.996308485124128,35.73204036513679,1.999,2.213
2009-06-29 19:39:53.453,3.22007265514815,-1.9893815700722493,35.77620649662263,1.999,2.205
2009-06-29 19:40:05.109,3.211133841067577,-1.9937211302026985,35.82327298191288,1.999,2.195
2009-06-29 19:40:16.766,3.2006364653537944,-1.996542996519795,35.8574052193176,1.999,2.185
2009-06-29 19:40:28.406,3.1897281155470822,-1.993473573240664,35.89202301567401,1.999,2.175
2009-06-29 19:40:40.188,3.177531722568743,-1.995413292039083,35.93623087303123,1.999,2.163
2009-06-29 19:40:51.922,3.1646790337203887,-1.9960191533057683,35.98681339467243,1.999,2.15
2009-06-29 19:41:03.578,3.150711291163097,-1.9943872335312232,36.0346330211848,1.999,2.136
2009-06-29 19:41:15.266,3.135271334499097,-1.9937209552931767,36.08915899739036,1.999,2.121
2009-06-29 19:41:26.906,3.118590695222681,-1.9965017082614775,36.12782127083299,1.999,2.105
2009-06-29 19:41:38.625,3.100513390771395,-1.9959511863439483,36.18100118564077,1.999,2.086
2009-06-29 19:41:50.313,3.0807276683525164,-1.993556294466767,36.238627537739085,1.999,2.066
2009-06-29 19:42:01.922,3.0594689876736907,-1.9950349548721464,36.29400595116197,1.999,2.045
2009-06-29 19:42:13.531,3.0355227479139937,-1.9939341582377756,36.35785945330661,1.999,2.021
2009-06-29 19:42:25.250,3.009556411543645,-1.9944451875357472,36.41366218999392,1.999,1.996
2009-06-29 19:42:36.875,2.9805650394533263,-1.9941042831836056,36.47545791778021,1.999,1.966
2009-06-29 19:42:48.453,2.948453348042846,-1.9945997659327457,36.54735602921606,1.999,1.935
2009-06-29 19:43:00.047,2.9123040046692417,-1.9967220896829692,36.608043217692845,1.999,1.899
2009-06-29 19:43:11.703,2.8697079463497315,-1.9942651680497017,36.687633653747206,1.999,1.856
2009-06-29 19:43:23.328,2.819193406695556,-1.9943289968980773,36.75353814522448,1.999,1.806
2009-06-29 19:43:34.984,2.7583821699356914,-1.995839200467568,36.84194992140996,1.999,1.747
2009-06-29 19:43:46.750,2.6837393111584085,-1.9977221744150184,36.91705917872692,1.999,1.672
